date,volume,open,close,high,low,adjclose
2019-02-15,78175300,23.579999923706055,23.68000030517578,24.049999237060547,23.200000762939453,23.68000030517578
2019-02-14,64441200,22.739999771118164,23.1299991607666,23.3700008392334,22.59000015258789,23.1299991607666
2019-02-13,57544200,22.979999542236328,22.850000381469727,23.239999771118164,22.709999084472656,22.850000381469727
2019-02-12,67595400,23.43000030517578,22.81999969482422,23.559999465942383,22.75,22.81999969482422
2019-02-11,60578700,23.049999237060547,22.959999084472656,23.280000686645508,22.65999984741211,22.959999084472656
2019-02-08,78129300,22.329999923706055,23.049999237060547,23.280000686645508,22.270000457763672,23.049999237060547
2019-02-07,86723900,22.989999771118164,22.670000076293945,23.219999313354492,22.31999969482422,22.670000076293945
2019-02-06,78684300,23.6299991607666,23.260000228881836,24.139999389648438,23.219999313354492,23.260000228881836
2019-02-05,122226000,23.420000076293945,23.309999465942383,23.860000610351562,22.979999542236328,23.309999465942383
2019-02-04,70843800,24.43000030517578,24.1299991607666,24.65999984741211,24.06999969482422,24.1299991607666
2019-02-01,105356200,24.610000610351562,24.510000228881836,24.84000015258789,24.06999969482422,24.510000228881836
2019-01-31,182575600,23.020000457763672,24.40999984741211,25.139999389648438,22.829999923706055,24.40999984741211
2019-01-30,211421200,21.489999771118164,23.09000015258789,23.1299991607666,21.3700008392334,23.09000015258789
2019-01-29,131202500,20.260000228881836,19.25,20.389999389648438,19.049999237060547,19.25
2019-01-28,135164100,20.31999969482422,20.18000030517578,21.010000228881836,20.020000457763672,20.18000030517578
2019-01-25,110239500,20.989999771118164,21.93000030517578,22.030000686645508,20.790000915527344,21.93000030517578
2019-01-24,97433400,20.059999465942383,20.850000381469727,21.010000228881836,20.040000915527344,20.850000381469727
2019-01-23,77811300,20.030000686645508,19.799999237060547,20.479999542236328,19.549999237060547,19.799999237060547
2019-01-22,78513700,20.479999542236328,19.760000228881836,20.920000076293945,19.700000762939453,19.760000228881836
2019-01-18,88131000,20.3700008392334,20.770000457763672,21.049999237060547,20.020000457763672,20.770000457763672
2019-01-17,85018400,19.489999771118164,20.25,20.510000228881836,19.020000457763672,20.25
2019-01-16,70849300,20.399999618530273,19.729999542236328,20.540000915527344,19.709999084472656,19.729999542236328
2019-01-15,62785800,20.440000534057617,20.3799991607666,20.68000030517578,20.260000228881836,20.3799991607666
2019-01-14,71350200,19.959999084472656,20.229999542236328,20.6200008392334,19.75,20.229999542236328
2019-01-11,85110800,19.469999313354492,20.270000457763672,20.350000381469727,19.190000534057617,20.270000457763672
2019-01-10,115629400,19.760000228881836,19.739999771118164,19.829999923706055,18.899999618530273,19.739999771118164
2019-01-09,163944100,20.889999389648438,20.190000534057617,21.440000534057617,20.06999969482422,20.190000534057617
2019-01-08,121271000,21.190000534057617,20.75,21.200000762939453,19.68000030517578,20.75
2019-01-07,107157000,19.440000534057617,20.56999969482422,20.68000030517578,19.0,20.56999969482422
2019-01-04,111878600,17.549999237060547,19.0,19.06999969482422,17.43000030517578,19.0
2019-01-03,117277600,18.420000076293945,17.049999237060547,18.68000030517578,16.940000534057617,17.049999237060547
2019-01-02,87148700,18.010000228881836,18.829999923706055,19.0,17.979999542236328,18.829999923706055
2018-12-31,84732200,18.149999618530273,18.459999084472656,18.510000228881836,17.850000381469727,18.459999084472656
2018-12-28,109214400,17.530000686645508,17.81999969482422,18.309999465942383,17.139999389648438,17.81999969482422
2018-12-27,111373000,17.43000030517578,17.489999771118164,17.739999771118164,16.440000534057617,17.489999771118164
2018-12-26,108811800,16.8799991607666,17.899999618530273,17.90999984741211,16.030000686645508,17.899999618530273
2018-12-24,62933100,16.520000457763672,16.649999618530273,17.219999313354492,16.3700008392334,16.649999618530273
2018-12-21,132246000,18.1200008392334,16.93000030517578,18.34000015258789,16.760000228881836,16.93000030517578
2018-12-20,119394500,18.110000610351562,17.940000534057617,18.860000610351562,17.34000015258789,17.940000534057617
2018-12-19,120644500,19.440000534057617,18.15999984741211,19.719999313354492,18.0,18.15999984741211
2018-12-18,101512900,19.149999618530273,19.5,19.84000015258789,18.8799991607666,19.5
2018-12-17,115437900,20.010000228881836,18.829999923706055,20.020000457763672,18.639999389648438,18.829999923706055
2018-12-14,84713600,19.579999923706055,19.899999618530273,20.700000762939453,19.520000457763672,19.899999618530273
2018-12-13,88108300,20.6299991607666,19.860000610351562,20.8700008392334,19.760000228881836,19.860000610351562
2018-12-12,100340700,20.31999969482422,20.479999542236328,21.020000457763672,19.709999084472656,20.479999542236328
2018-12-11,88027400,20.709999084472656,19.979999542236328,21.139999389648438,19.690000534057617,19.979999542236328
2018-12-10,77984500,19.350000381469727,19.989999771118164,20.1299991607666,19.270000457763672,19.989999771118164
2018-12-07,105764500,21.299999237060547,19.459999084472656,21.3799991607666,19.170000076293945,19.459999084472656
2018-12-06,103434700,20.219999313354492,21.299999237060547,21.40999984741211,20.059999465942383,21.299999237060547
2018-12-04,127392900,23.350000381469727,21.1200008392334,23.420000076293945,21.06999969482422,21.1200008392334
2018-12-03,139607400,22.479999542236328,23.709999084472656,23.75,22.3700008392334,23.709999084472656
2018-11-30,82370700,21.299999237060547,21.299999237060547,21.360000610351562,20.520000457763672,21.299999237060547
2018-11-29,79853700,21.190000534057617,21.43000030517578,21.610000610351562,20.729999542236328,21.43000030517578
2018-11-28,134425300,21.81999969482422,21.34000015258789,21.8799991607666,20.18000030517578,21.34000015258789
2018-11-27,119230100,19.770000457763672,21.049999237060547,21.450000762939453,19.729999542236328,21.049999237060547
2018-11-26,83211000,19.959999084472656,20.079999923706055,20.190000534057617,19.110000610351562,20.079999923706055
2018-11-23,54611300,18.610000610351562,19.3799991607666,19.829999923706055,18.559999465942383,19.3799991607666
2018-11-21,81585600,20.049999237060547,18.729999542236328,20.309999465942383,18.5,18.729999542236328
2018-11-20,109869400,17.399999618530273,19.209999084472656,19.579999923706055,17.18000030517578,19.209999084472656
2018-11-19,93578200,20.399999618530273,19.110000610351562,20.59000015258789,19.09000015258789,19.110000610351562
2018-11-16,112376600,19.8700008392334,20.65999984741211,20.969999313354492,19.719999313354492,20.65999984741211
2018-11-15,97715500,20.719999313354492,21.489999771118164,21.770000457763672,20.420000076293945,21.489999771118164
2018-11-14,106344300,20.18000030517578,20.809999465942383,21.110000610351562,19.760000228881836,20.809999465942383
2018-11-13,76126000,19.280000686645508,19.610000610351562,20.020000457763672,18.969999313354492,19.610000610351562
2018-11-12,95948200,20.68000030517578,19.030000686645508,20.850000381469727,18.799999237060547,19.030000686645508
2018-11-09,85900700,20.770000457763672,21.030000686645508,21.190000534057617,20.110000610351562,21.030000686645508
2018-11-08,92387600,21.770000457763672,21.200000762939453,22.079999923706055,20.969999313354492,21.200000762939453
2018-11-07,121115800,21.420000076293945,21.84000015258789,22.219999313354492,21.06999969482422,21.84000015258789
2018-11-06,144995700,19.5,20.68000030517578,21.649999618530273,19.479999542236328,20.68000030517578
2018-11-05,108016700,20.1200008392334,19.899999618530273,20.18000030517578,18.8799991607666,19.899999618530273
2018-11-02,123788000,20.59000015258789,20.229999542236328,21.059999465942383,19.469999313354492,20.229999542236328
2018-11-01,136896500,18.40999984741211,20.219999313354492,20.329999923706055,18.079999923706055,20.219999313354492
2018-10-31,110463700,17.8700008392334,18.209999084472656,18.34000015258789,17.1200008392334,18.209999084472656
2018-10-30,99049400,16.3799991607666,17.200000762939453,17.239999771118164,16.170000076293945,17.200000762939453
2018-10-29,94479600,18.209999084472656,16.850000381469727,18.229999542236328,16.270000457763672,16.850000381469727
2018-10-26,119689000,18.489999771118164,17.6299991607666,18.780000686645508,17.049999237060547,17.6299991607666
2018-10-25,189173700,17.920000076293945,19.270000457763672,20.149999618530273,17.719999313354492,19.270000457763672
2018-10-24,134489100,25.040000915527344,22.790000915527344,25.100000381469727,22.75,22.790000915527344
2018-10-23,101763000,24.18000030517578,25.09000015258789,25.260000228881836,23.850000381469727,25.09000015258789
2018-10-22,114158900,24.459999084472656,25.030000686645508,25.639999389648438,24.09000015258789,25.030000686645508
2018-10-19,130799900,27.030000686645508,23.65999984741211,27.100000381469727,23.600000381469727,23.65999984741211
2018-10-18,79623700,27.079999923706055,26.6200008392334,27.75,26.399999618530273,26.6200008392334
2018-10-17,89466900,28.40999984741211,27.299999237060547,28.530000686645508,26.920000076293945,27.299999237060547
2018-10-16,92529000,26.6299991607666,28.18000030517578,28.229999542236328,26.170000076293945,28.18000030517578
2018-10-15,70523500,26.3799991607666,26.260000228881836,26.770000457763672,25.75,26.260000228881836
2018-10-12,111059400,26.770000457763672,26.34000015258789,26.969999313354492,25.670000076293945,26.34000015258789
2018-10-11,147013800,24.739999771118164,25.299999237060547,26.200000762939453,24.549999237060547,25.299999237060547
2018-10-10,147682900,27.3799991607666,25.0,27.399999618530273,24.90999984741211,25.0
2018-10-09,105461800,26.149999618530273,27.239999771118164,27.709999084472656,26.0,27.239999771118164
2018-10-08,103789500,26.729999542236328,26.459999084472656,27.540000915527344,25.959999084472656,26.459999084472656
2018-10-05,88008500,28.06999969482422,27.350000381469727,28.469999313354492,26.93000030517578,27.350000381469727
2018-10-04,95831200,27.989999771118164,27.780000686645508,28.829999923706055,27.3700008392334,27.780000686645508
2018-10-03,190137200,29.040000915527344,28.43000030517578,29.219999313354492,26.540000915527344,28.43000030517578
2018-10-02,145276500,30.729999542236328,29.020000457763672,30.81999969482422,28.649999618530273,29.020000457763672
2018-10-01,94742900,30.690000534057617,31.420000076293945,31.90999984741211,30.25,31.420000076293945
2018-09-28,165453500,32.2400016784668,30.889999389648438,32.779998779296875,29.979999542236328,30.889999389648438
2018-09-27,87934400,31.860000610351562,32.59000015258789,32.630001068115234,31.389999389648438,32.59000015258789
2018-09-26,79347300,32.400001525878906,32.189998626708984,32.599998474121094,31.719999313354492,32.189998626708984
2018-09-25,118570200,33.18000030517578,32.56999969482422,33.599998474121094,32.189998626708984,32.56999969482422
2018-09-24,118332600,31.1299991607666,32.61000061035156,32.650001525878906,30.90999984741211,32.61000061035156
